citing_paper_id,cited_paper_id
0052431128ba8d5fb066a54764841c7ccb28729b,00dd7d41ab28a359ddbfe307a7118a64c1410e4f
008721a83f4e0e5b4f2b8db4bfac9649b92ef3fe,00309b5b1fa392c3eead280c4483ff9d7dda7616
0000f2eb98405f7d4044761c1707a199ac6189bc,002891a605352e285834faf7919cec14d49d4a37
0016162637bf5b5a832426f8ecbb2a0e9abb58ec,00289c264d92a367f183180f0ae6fd4312b5483d
006f733f4a26f45dfe5fa7ce9d84621310446171,0097b482f87ad556415c2bf4a06b18288fa10982
0088fbcd39a24706ad76aeb09e559f3ef525eba4,00c9afd63f647ed348c34233fe3e6b0f979c583e
00f5803c06ed839aafbef380915b61923d9cdc41,00f9a00e1321c92f8c1664e5574719fe85e0b61b
00fec7edf909505a95339a60f03a9977667bcf64,0029bcd792d2d54554e55e5ab503c90c793367b3
000e83ed6b57e93d6181c62b88062abca0a8aaa9,00faf75d54636a1e34b8953b0b7b188f844b877f
0043fd26113ca578a4e9aab22c1a56a59ae7ec63,00b9467eb6587aacb1215df0dccbb32c28a46a31
0062d2f01623fcf33c29918d1b8baa07d4081e25,0018e888e83bfd993bc49455a8787577ab28a19c
00ab9f3b05d49833fabc7a3d1f371ed2a4361ce8,0076c4804dd87f1d2a31b4c7810160cc05eacfb7
0080fc730f518efbee0a064391336538cdd2ad79,00091d093ab19e58b2eb7a85ff26354b471adcd2
00d7862ba1fb126aba7fbf30ce9cf806e15fd15f,00366d7fe89a87a13c711121637782a04edf50be
001f57b2f330304224c85d73091c6af31cf91b78,00d3fe20fac2376ee1fffe848cdb743f497ea9f8
007cec11b2092a4d244afcbcc016a44d242ae6c8,00e8f6b1eb5120c2d071935206d5e30e5ef662a4
00b8251e2aaa4017333d0d68dd6f8f7b95d5b2e1,00b257163955bbca4f00e172d17329fe97976a84
0034de50716005e8bcf857e49b30b5d435a4b0bb,00faf75d54636a1e34b8953b0b7b188f844b877f
001d86d34a1dbb96e19d0b4487cfc4104ca0e3ba,009e031e77db82bb035b7cbd562d070ce9d505e0
00c941f2f6b1e5180a6ad2823046e30241de6113,00e8f6b1eb5120c2d071935206d5e30e5ef662a4
002419348bc4f97db77338d125064c673c4a1ce7,00fdb503bd8eb5e5de077859b69dfb553bdc1b6d
00044a527a0642b08f385cda845331f0fc8cbbfd,00e7556db01f9d95042a7dddeaa0abf01f4865aa
00238985ff4816a79a13c1c6a7fccfe3661e658a,006eb3aba826caa6f19f682418d70145d8164aee
0053f9529c11a98ee907d26b062d73227195aca6,0011dd2949f1dd4232fe1e0e65b36816eadbec3d
001e1ceb2987a681e5627814028ae3ccab4e1e28,0018e888e83bfd993bc49455a8787577ab28a19c
002c4a5fc72a30831fc86a075f29eb2e82a41a97,0046f6dc4ec8d9576e05c60927934f5723e4dece
00fd8b2d8bc1fa565568fc3d6bd50486d5c16db0,00091d093ab19e58b2eb7a85ff26354b471adcd2
01030ce7d98a98236b5b903611e634bba046f0e5,00238faedbfb098d84186901ae7015da96a22242
00e6563b4b8fa21b76fb199b60ecaedeea542fce,0073f9a960126e285a20391c1fdc891b703fbebf
000621a67fa7b6ca0a0d3240e2e67d0db2581682,00d7e58e16498c6a970005a6177a3529a7beb7bc
001535f55c5141c92c939128fc1eb7a90907d03b,00b0aab31b9b0941372af55428bbe471724e8745
006032ecb0ff00a65b4a4a091009911ab21dde6e,008ea843a6ce9db4b34c6cc08dd7d37625cf5627
005271f5a63276e97928ee63bf69538c7fefdd86,00ebc1c401464db6fd4c2e2e0f0f49c9d3582be7
0022e3971c043f8f9fb1c2ccd9f78f6b7fd3f13a,00890ceef1fa7fa42c4eac41d0b295495a173eb9
00f345cd7596eb5d80cd1f6d8365285775c9ac08,001bc432ea329bbd93d78064e0672953d1497a0b
001f57b2f330304224c85d73091c6af31cf91b78,00474034e6df6e21caa04f15533a1d0b82f02812
0080fc730f518efbee0a064391336538cdd2ad79,005c1c6a05377329b742e7f30680b0a37f4e1a7f
004d05ffd04a23acb501ca9c112d7276245436dd,000b0a49874832041ffdf372fa976cf47b762960
00a4214c54afd9426997bb91027098b82ce9e1dc,00bb69e27075b58b3d54910bfca5b0998b58da49
00ea7ea8559e71ca82cbcf96f8c364ae568563d4,0078a14db3d78d8f177c32c73c655751a606f617
006a06732cc9ff2701e950d692598cc1d170803e,00160d2485f1c934f3cc6e3140b0ddab5ceb8839
002c4a5fc72a30831fc86a075f29eb2e82a41a97,001d86d34a1dbb96e19d0b4487cfc4104ca0e3ba
002221b52d9c5a1737fbbabe267e327168e0d1dc,00a8b4f6ed55b44c51f67806911917c9369d5b11
0052963c46c261075548f0bbd8f645187e21424d,00215f32433e4e69ddb5a678b3f02568334d67ca
00a094f7645b529ccf1a305881e671ede177b218,004f598b91f279867948d1036ba4792f9e377a28
00a98a37bb919bf504c76769df6152ed16d532ad,001a4a6cafe5a0e328aea5d92bec8db9e019b8cb
0080fc730f518efbee0a064391336538cdd2ad79,00c0887b5b44a5280df1bf41de2582950c3681bf
00f817a763ba3d659a08e220c59fd5e2986f9f1a,00c4e1abbc489cfeee9e3ec55fa23ad8e9fd06db
00ccd7aecb97947375600e2dc71bfff348d3da26,0009c4975fcb502a4af0e53d46ec6255c13216a1
002bdf1493216ebb87abab8c8c82aef02fbfeb82,006cef8cb9f4101690dce6b0fcfe5eee918a75cb
001f9f243d239b9514d57e233d462fee1529012d,00b9467eb6587aacb1215df0dccbb32c28a46a31
00468aa4374f27a269fcd26628e706fb1ef37e21,00e2ed18e3f20dd7dec97d352d9ce7823f3d7e66
00cf0300040b33dbc8696171378f98415e7ab9ef,00affa09acf9a8ee100b825ec9645795b34c54a7
004e1e48c8b5bf4d159d683d722604ee0ba37be1,00ef361c14dc7980af7987606f8a03b04890d8aa
00cfea9dcf6a6ebdcbc8ab2d3d6b02177e339bae,0056d7900756c20194511e9c61cdedacf8d13084
00b3681f67eec6df8bcbc3f11af4622b029a9cdf,007ec3051726333e9bee19558e6f19dca31e92c8
004003dec2303cd9f5603ea12f595db7d3c16cf9,00ab9f3b05d49833fabc7a3d1f371ed2a4361ce8
00258ac5b8c8f71fef238ecdde76f38948fc7f51,007010384de3a337a464d1ed806c083a53450bcd
006eb3aba826caa6f19f682418d70145d8164aee,00f0189f92d4f01fa835c69732445c3e139107da
005d412af8dd4b60b9f1cf462597fbdcdf955290,00d676aeda2cb24be26e2b86a2f4875d42ef7844
0102aa65f441232200ba6c36247a982479ee3c48,00f345cd7596eb5d80cd1f6d8365285775c9ac08
0022e5a46097180bf7c98c038c14d48631acb150,00bb69e27075b58b3d54910bfca5b0998b58da49
00283acbdad795cdfcc130a61af1c0abc0642c2f,003e046b2ac10e333315e206ab3eb7a614d73288
0028df26e5831b753f7ae8cdafb379cbd4e78165,007660e6fb81c74ebed1917f7706510eb22568e0
00d838e9d235bf1397dde0107b97d9b90f22429a,000a9f529fdcac451cd35d7303bcc64ea2a9fcbc
0068dc37c9806c1ebd05f23b65fe45b63c21bbec,00e17d24f228265cd11e92ede1df6e904c3bf035
001a4a6cafe5a0e328aea5d92bec8db9e019b8cb,001f9f243d239b9514d57e233d462fee1529012d
009c67091d1bb2236f1c2fb5025176afd7abfd7a,00d232058962c3a70245fb715739593199a84938
00db95188df0b491a1e1dd9dce6961dfdc937195,005baabab9daded9783117b652832cc06c18ccdb
00b445bcc5c2c31b22716e708865c6baa1cdb370,000ee48cf456c2a7e4bd3f91b5d02835bb1a73a5
00d3b4aacc5cc95277f7e3e0f560d79781a4e65a,00c3d2121a8f4411c789fa97235898b000215db4
00c941f2f6b1e5180a6ad2823046e30241de6113,00ed5b21da7c9f830ff0e64774110344305ac7eb
006b05072a87bb1574f6599dbf8ee6193ccc2c89,001d1f33bdb4133f42138910c79f20a7ed00abfa
009c67091d1bb2236f1c2fb5025176afd7abfd7a,00fecdc978b068bd75bd81117727d94f6424f343
000e1bc628c0e9f4af7c70c029dbaf309cda6bc2,00efddc1440730c8b180c941c146fa4ea3f64f42
006b297cae48cfd5d27042ad39701a155cd66dfa,002973c44f946a629f7b74fee486b61cb3d0724c
00ab9f3b05d49833fabc7a3d1f371ed2a4361ce8,000621a67fa7b6ca0a0d3240e2e67d0db2581682
00a944f13f5f02aa84505c5fbb9c82982fca0c4e,0084d3e64f4328aa7e413074eaedfc6712171d7f
00de935db24d3226433d4f341cc991e15d24b67a,001d1f33bdb4133f42138910c79f20a7ed00abfa
00c4e1abbc489cfeee9e3ec55fa23ad8e9fd06db,01013f563006c88d91b833335c64691162c13c6d
0002b568154d66ae99ead0427c3f9795a46e9029,00d397479ab3e18b5957a8fde71f8a63154f092e
0050e83ffb1e2281455d2294793bbae715f7aa57,00f54c753963f2ebde8ade314064b4737ef977d0
003a2957ca4f7ecb7091a98727939f378f04200a,009c41359ec45181cc95942578b39d0c35a138fe
00f484ebdf8a5a6fe20c250c563b797d1f1d209e,001763d3ff90cb8e80c8fa0252ef5d4610997268
00bf3c0825ecfd44074035792509de7f3209af3e,00ecb882e96e34cc4cd08bc07829976fab10cd67
0036682d69545e05c05f4252b4ab23cc2014bdf4,007ec3c70cd471d593f583df13844c37e9ddf5c9
00ed1c9a410ad0d25aba5adfe9341f22d2d7d083,00995fb3a1faf5846e10223fd51e57d9827fab75
0001732a8f4f8443731a16387dda81c61a7bf108,00dd0421a17f96591fd2e18e5b7cb97e5e3316ca
001adcb8cde649af7213ffa660d66143e8f8ee68,001585ee486c399043bb3f2ebfc84cfc0014aea8
00b315fc45e19d49fc9d981ff72073fcfbed49c8,00e4558e7a4a78c4f4fe0270a477067ca04cec6e
001c9233029791ce0758c6da5ac09230653fb04f,007a7b1abc85d2aceeb86f1a7c2774789ebbac35
00624dcee55f3f8d392265beacb1e62935656262,0022e3971c043f8f9fb1c2ccd9f78f6b7fd3f13a
007e6dcd62ae2bb3def8bb0a9f4328e247049f59,00732dbc9b74d763d31768c148d1380ffcdd86c6
005d412af8dd4b60b9f1cf462597fbdcdf955290,005620391685b0f218ee208f1842363e6d6d3dae
00bdb628fe99f6bf95a391536287ce8a7bf7ac28,0031f5b867aa12bd9342a90d8cc967a9fe448059
0000238f07f151172cf2602588ba762b55c8464b,00215f32433e4e69ddb5a678b3f02568334d67ca
006ed4d4deee66fe538781b20de1e33a26b8961d,003de3b656490a0878dbde768d6161ffb48d9729
005f9dbfcad6283accd9987a709d3ab6bcff18a8,01051f401b82323d966c102d0f921e0f45e2a07d
00f36106ec0cbf4e240de7fd116ddc33bfbff058,002891a605352e285834faf7919cec14d49d4a37
005c28919b519ba56298e1448ffcbcf52b639c57,00ac50fdbed3592e6c7c63c58413e170785b57c9
001e0204a8a1af8258ca424fbf534eb2f91243ec,0052da94e2eeb75e3cd7ce07b95e4f6b84100d17
0085ea37c1070a03732139907317eb4d019183bf,0086dcd20ebac10a46204ec72ec780ceaa359731
00e1a9a1b07405d66a0019c709e1f1f8e863a168,0101f41200a0fcc2331cd4d0c7cf7d1b5638067f
009c5162145db4a090babdf6a462dde6504c2949,0019a174cf9c82fc7084a3a27e548c2a06e0a8c9
0002b568154d66ae99ead0427c3f9795a46e9029,00b05b5e2145ecd270354347476e4271bcb9bf5b
004f598b91f279867948d1036ba4792f9e377a28,005271f5a63276e97928ee63bf69538c7fefdd86
00c9bef87749b0bf9a0ec8e19c1ac3402e237d9f,01051f401b82323d966c102d0f921e0f45e2a07d
005d412af8dd4b60b9f1cf462597fbdcdf955290,00a8b4f6ed55b44c51f67806911917c9369d5b11
00179e35d499fc9668dfda2923ecbfa4aa8a6225,0091e4b0e319c323ad528b9c73afe4182a038c79
005620391685b0f218ee208f1842363e6d6d3dae,00ed5b21da7c9f830ff0e64774110344305ac7eb
009c14dffbd7ddb15a266fcb756212a1e72f812b,001c66a7b7e45eb39b67b070f1aa9ea90623c588
008227426070a9bd9945c64204c753744edd592b,00c6b956b754f54898101dd19330cdadc9e0c483
00238985ff4816a79a13c1c6a7fccfe3661e658a,00d697ea70e302cd4d544cb5da1bf551185c165a
00d7862ba1fb126aba7fbf30ce9cf806e15fd15f,002b5b830c6c7f312dd82cf936b6204bd4018de6
00ddbdd7b7ff76cac8e954d9c6c5c72ccc33f2a3,006c79bc05bd49ed39b1a69195b22b75269a3fd4
002ea114b83b78b24d6ea09092ceac31be4a0ebe,004469473fcb499792fecababae1e1d7326dd542
00cf286fb54a1c979b9df75fe464b0bf4c39977d,00ab030c600d0d730f70b2d34bb862bb00df519b
00e91d63c68b59ec0939da20062fdae42cab529c,00b8ec88097a03e18b650bdd142442811d62835c
0100572ede9391fa794daedd3d265a7532aa45c0,000cd7ac3435007cca292fc8f1bac86b7a066467
00533958865d5c7faf1818861ef24f001812fa00,00f0590e18685199e5cbb9a655ff61128ca529ba
007d877a23a72b40a8614010b234d3f5d288fe79,00a0ab5cb246dfe5deb0e1bc532e9075c93ac47d
00c9341cc9310e8d5404797300237c127235b687,0010dc7c60266211bfe681a3523ccba178865571
00bd301992aaf5b27beb1f6a4edded32a3c635e8,00f7f44dd03ef0ff666ac47ead5970dfa8273465
001d9b4e71b4031ecf7dd4b7bb6e32ac45102eca,008ca6ae95e6a88b5a8086bf9fe33f75c138bebb
0100641a1f24be215b0c821e460f34f47b9c9539,00fdb503bd8eb5e5de077859b69dfb553bdc1b6d
00307d7238dd5f37e1a4f2efe25284cc25adac3a,00044a527a0642b08f385cda845331f0fc8cbbfd
0083332e9308094e8131adbace972a20d02e9f8b,00014314b1944a1f88395518466dd27dbd1e6597
002419348bc4f97db77338d125064c673c4a1ce7,004579bd50c5010508fbeacdb35de3089e7f5d66
00473fbcefa34f7bacb4ab28302eb759914d211c,00ecb882e96e34cc4cd08bc07829976fab10cd67
00357af3c20ea1e5407184f980e9f670575948a3,009484a6e807ff1532356c71e3ab1310998a59c5
00c941f2f6b1e5180a6ad2823046e30241de6113,0061abf839d2832f7e258730975b9204f522318f
004e6d0f5cc9f59fb70660fca0ba4e17415adc29,0084da897b13da7c960c5326216886674c395562
008c33ad39a6a4f02f7bafec2618da1bcd2d4453,00fc3d3aa9575688c9977c7c632a370f2b034d86
000b993633972b81453c47142e8d112be24c922e,001ce6614288b92f436756e13219135d87cac363
00ff4ef7fcec066e8100796336ea87f47fe850cd,004e6d0f5cc9f59fb70660fca0ba4e17415adc29
00d4328a7c935fa048e1b3e7d62bf4ec07093a60,002ca9eeb8de246f430f8c5ea4b60c5b3165aeac
0058d55104385a904d56c493c2a91723684e5888,00f304afbdc68db86ba86b3462c8dd0f129faf99
00c4881dc724db263067801fc803e1643878ca6a,00e61add8c4f41322308e394036a7243aac2e4e7
0003b78d58c7f6f7027e5d16d3cc28546c0e6bc0,0092ea6d868c8ddbf8b2e1de0df94383308ebf10
0052da94e2eeb75e3cd7ce07b95e4f6b84100d17,007c5781f6788ff843b515b6234783d3c9497ab6
0022e5a46097180bf7c98c038c14d48631acb150,00183bd0d74038a0eae90ae60f4a4e3bee243293
009a26f62bec00fa8449a9d79c530cef57870618,003e92652f88ef316ad3ba85bf37705716593e40
00f2265db674002abef5a623bee5decb31c89378,00955279de70ebe73e2db9e2ad55c07a71d7f7f2
004b34a845d747001ba6e9a2e4da2e55e53a5c71,006ed4d4deee66fe538781b20de1e33a26b8961d
004fc6090a114ac0983f270c81709b98dcd8f45b,00ce46372280227951b987266a46cb0b898c7ec1
00d4d065630a7501dad4d9e629058496ebd71f02,0050e83ffb1e2281455d2294793bbae715f7aa57
00ef9f30f7efa6c21ae74cdaaacc4529ff2a10cc,00fbb73c964d79cabcecdc80698ddaefbe479d3d
00c7edb504ec6dc89aa427c49cdccf59ca0c09ce,009a1846ac429b35f0b3a02a7989ef4a46e44a43
003f8ace8d0801281fc83d2cac4154fa7c2cf281,001032618456896dd0a618909d0fe443ced9e159
0068951933767006cce00c86cdc1a4a836d162f1,00c55d38f347f9f4dc590b4c97fba6e82b047ff6
00100b254519d8923c6d2a8757b5e1b6cb705a8a,004e6d0f5cc9f59fb70660fca0ba4e17415adc29
007ba80e0fb37f4176893cdc714502be08e0e590,007c5781f6788ff843b515b6234783d3c9497ab6
00531cad76b1a083672705b1c82c54467d86af40,00c4e1abbc489cfeee9e3ec55fa23ad8e9fd06db
009767380e55498ea0c10e79825602c27fe9c66a,005e4e2329fed9eb3d318377ff125495000ff978
0034c6da44c3018f61f261cabf38b073c23ffbcc,003dc406f4e30f364b2a1a05ac000d1c864594d9
00dc442fe036e3732c8066cbeb44df77d495dec9,00c9afd63f647ed348c34233fe3e6b0f979c583e
00ab9f3b05d49833fabc7a3d1f371ed2a4361ce8,009484a6e807ff1532356c71e3ab1310998a59c5
008e92eb13f08c7abd1bf5b73de1649b58f056d6,00a094f7645b529ccf1a305881e671ede177b218
001c9233029791ce0758c6da5ac09230653fb04f,00fd7374bcce1e5720f23d70d63824b557af47ce
00ed2e9951f77b0a89deb7fbe457247614dcfa84,000a76e7a390174ea231ee36e072d20f8148743f
00e2ed18e3f20dd7dec97d352d9ce7823f3d7e66,00480c39b4436cf8e29a3b483c04532c89696496
008227426070a9bd9945c64204c753744edd592b,007307c56f4fab0c24f938fe2dc5ce92134de115
0024dd062e26e429cf6635255cad30be676b8193,00f7f44dd03ef0ff666ac47ead5970dfa8273465
00122dfdb0bec0d49cb82d459b4bc1806dd2bf9a,004e4647b4d1ca4d4fe97657eff7ccf256eb92f7
00d39386a699a0a295517b47c48e07407aad3dfe,009c67091d1bb2236f1c2fb5025176afd7abfd7a
00de256aef3203f55a9ea91b029bdf7375f5b2ca,0048cb4bb4a571958ae598afee155cf6a23b765a
00531cad76b1a083672705b1c82c54467d86af40,007d6946f1d0fd2f7e3119fdddf656c3a65206f7
004546d0ef6a9bb2e8ea7307c25476472b3c9875,0031de25199ce9d85dc2f9fec2198edc02c3932b
00ef40e9b976f52aeb3395e99ae6b0c2f4e34050,0000315635be19f6278dbc72597b3065fac405f0
0056b6a4406368766c185d0c16a0cb1460005078,00d676aeda2cb24be26e2b86a2f4875d42ef7844
00533958865d5c7faf1818861ef24f001812fa00,0053fa08d0631c9e3642852579aa2773c7e79589
0028a595d2a9cfdd693befc5939764d4d087da6d,00e7e9c4f96b8d32587f8ca15f243cdb68fad78e
00aba85bf7040fa59714db286108cbbe3888e2e8,00bdb628fe99f6bf95a391536287ce8a7bf7ac28
000ab4c2ff9c176bd4c49b511cbc754b98069b8a,003ee3155d1c4c4413b05f5bc2af1128f9941c65
00ce4e94f44bdf1b2455a76c2fab50aee3f93ba0,00d3b4aacc5cc95277f7e3e0f560d79781a4e65a
007c223e4bbd2b3e5a8396fcc9b1276c09f9a92e,00f345cd7596eb5d80cd1f6d8365285775c9ac08
005efb6c897887a07525889d141ec88887b00fb2,00fe8c81e7ebee92728239cf46338dcaf502ce1f
0007e9912276fe176ecca94a91fd1828059c2017,0023d01ead095ae1ea73c9e4f30468d04a6ad73e
00807b8c98467773b95d775e30c5e1bb2874a547,001032618456896dd0a618909d0fe443ced9e159
00343c31b05275828e99e7a9d7f1ef937f6c4aed,0012e96340682203c41c5c2cfe104f2df842f6b0
005707a44d49983edb14d5c9160d049f2e77ef33,0031e9cbc9568967755617493f525eb852baad2b
00e00af1983f484f9870b022282e64fef09b8a8a,00cb7feb3fed6d9116f9f4b26af8ce66968bc27d
00f0088ec84659600dec03e1a83b13f87c80a0de,007d6946f1d0fd2f7e3119fdddf656c3a65206f7
00df539c7808171f03bab068b25b9175af35269a,00f86a944d77f32d352a766225b4e15491a8f33b
00995fb3a1faf5846e10223fd51e57d9827fab75,00f76372e9bd6bb70dd49881ed294e378197fcd5
00238985ff4816a79a13c1c6a7fccfe3661e658a,00ec9c6c353bc66af71af165f2c2a498e4efed41
008f7e5f77e1208361d3f691e67d69287d87a48b,00ed1c9a410ad0d25aba5adfe9341f22d2d7d083
0063f8ec55c49e28c27b78f71c3458d6c0a8fe0f,000559ddec47a6e2f1b06829d1b1c2f73270b55f
004bbd2f00372355c5b4bf4085025c9c64de1ad2,00238985ff4816a79a13c1c6a7fccfe3661e658a
00e54211fb83937c0a37196f5cdaed5959116499,00be4e7aa8523998e8be4ccd22a0189d736bd0a9
00ddbdd7b7ff76cac8e954d9c6c5c72ccc33f2a3,0023d01ead095ae1ea73c9e4f30468d04a6ad73e
00e8fed3b349a90a63775ce3f3e44131fe2d8931,0068951933767006cce00c86cdc1a4a836d162f1
00b082f4c5c1e7aee0b5bc351a2a46480454c99d,000b8567d17dd982ae226c29505027ed692911dd
008e123a6b7df2bd8b4e50377bf663d6094460d8,002f845ec474602ba7f6b6358900a794ff328b46
00489da8efe86a12a292a8375950c0debced87e7,004b34a845d747001ba6e9a2e4da2e55e53a5c71
00b275680fe3507df7895d25fe477f545c538e7d,0072557a0ee70a182c83ef3ae7d18459b242a03f
00e82a25071e9df42b2fa7b122cc216a9699bdb5,001b27575f8f83d14a30716a9b5a20858f2f3b0c
00f0937a98f6ffa9e82831dac276c8beb16b3954,003a94076c5178cc7afa4729e32d0ce3075b600c
003fb1165c4546010a2c6f9def05fd3449f0bf97,00ce5829a509d4532035c4d7c66412ba704ee6c6
0027ebe30bc18a8cb345c1d3e363bdf89adee7aa,00243626e01f8c8323fad10116a86a0861869dba
001d86d34a1dbb96e19d0b4487cfc4104ca0e3ba,00413d04e2682f222c2fa45d7bf5dc551093ac2e
00d749f1c98b33b635114b4d25fbaf212fe5eaaf,00468aa4374f27a269fcd26628e706fb1ef37e21
00ec9c6c353bc66af71af165f2c2a498e4efed41,007ec3c70cd471d593f583df13844c37e9ddf5c9
001187617ac53a0ec4ad189ceec4d8435d93fc7d,0078d5ba27f6b22e0148a7e813210fe1189eaca4
003e32c4b9ba3b86560902ccafb723dd963657ca,003a2957ca4f7ecb7091a98727939f378f04200a
00383ffe35dc1a3cc02c0fe4a9a939c7c10d66c2,00e9e1ade331ddfd842d59b1203632980e37b39a
007d6e6be042e11559022f7a4141a7bb8701f5a1,004469473fcb499792fecababae1e1d7326dd542
001d1f33bdb4133f42138910c79f20a7ed00abfa,00283acbdad795cdfcc130a61af1c0abc0642c2f
007fe6b94d33270242cddb9475fbc6dbc3724904,005707a44d49983edb14d5c9160d049f2e77ef33
0052da94e2eeb75e3cd7ce07b95e4f6b84100d17,003e92652f88ef316ad3ba85bf37705716593e40
00e2931b9bb39ea971906a16e29462b4230310c9,001004c3b19c5e1e1989e39ee2e310c74333d9bb
00232b5dcc774b2a5abd48d261a29f505d86a13c,00785bba04263584d75de66f2b5f5c5fcaaae4f5
00c4e1abbc489cfeee9e3ec55fa23ad8e9fd06db,0005652ac7e1bed2163fa6815bb38172fae80525
00f9256415a6db21b0778b627dec626241dc79b1,00131bc2554ccaf13b29ede648bab5284f56b031
004abdbefd8b89f866728802f9c659ab2bdd3b63,00cd40555c4206f6b5f478041f535e25a5a82efe
008fead0a1d5d290f0530e6e3fc3b90ecb08bcb6,00f80210bfebf72e4f04d16aa32dbc758732f9fe
00d1450c54b09e7b9d1d9e944e8bcff97ebd4aa5,00e9e1ade331ddfd842d59b1203632980e37b39a
004e4647b4d1ca4d4fe97657eff7ccf256eb92f7,0100572ede9391fa794daedd3d265a7532aa45c0
0101219b335fe4d59cf23aa28077291843cce9d4,009180525c98d859811f8891c9bf3024a235f062
003fffa2e2e871c0a2e78cad5e3700fddc34a5f2,005765a820be2675be45d75a2087a4f034917c70
00880086bcbee54d82d9ad426b03ff295ad74866,006ec449abdd81a8a0351f3647cd21b50e75db1c
007377ba932676d9ffc674e0c77b921e508fb7af,00e80686c4c709ab158fc8f1a7a9117d0fbfa723
001e0204a8a1af8258ca424fbf534eb2f91243ec,00c7edb504ec6dc89aa427c49cdccf59ca0c09ce
00979cd68e729226d333413f5b6af769eda7ae80,0050941bd14c1f30d3178aa54974ba2b3dfaf1d7
00122dfdb0bec0d49cb82d459b4bc1806dd2bf9a,00f0590e18685199e5cbb9a655ff61128ca529ba
00c34ff07223155ae773e93d1c07a5d872025e8d,00b8ec88097a03e18b650bdd142442811d62835c
003ea162c0c0ef70d57b7f18301f98329b821f35,00561c0ed7c7e0343581ecbc28d2558a643a2567
006f733f4a26f45dfe5fa7ce9d84621310446171,00e2931b9bb39ea971906a16e29462b4230310c9
003b4013b059084e443fb896a72962355466bdbf,00b66bcebfedce47daf6cb4cac50bc192c804ac3
0010ab98621bd8fa34de6b15e15b9da7fd28b4b3,008569e98f3ef3596eeeaa23725a0c9c0339802e
001239fef06d36c30e5bc7b4d331b2183c7fa479,0055addcd8dbb5f5f5609af16d856f655b0baec3
00614a92b5e0db61a70f04f5c9f0897c519781f2,001a4a6cafe5a0e328aea5d92bec8db9e019b8cb
00b9467eb6587aacb1215df0dccbb32c28a46a31,00e8f6b1eb5120c2d071935206d5e30e5ef662a4
0034bf2df08175a064de5da72dd59df81f421e14,0040d93083d808e70bb8f16126891242ff9e5dfc
006b93c1b484ec6625d466a65f6950d2c68370b5,00005d68c6c7eb4d3c27da8242a30b9a498f991e
009fe6f97dab81c2ceef8355b4958179bc692795,002ca9eeb8de246f430f8c5ea4b60c5b3165aeac
0066485d7295a0132af6407e7bc669b8bfcc7afa,007377ba932676d9ffc674e0c77b921e508fb7af
009767380e55498ea0c10e79825602c27fe9c66a,00b8c2ae2408733579b551bedef6cc603b0383d2
00b5097a312bcbc2fef2a85fad8e8fae851c3d5c,00474034e6df6e21caa04f15533a1d0b82f02812
00d828af1015906846450047af87cd65d01fddc8,0034273684a396e46d2d89a91b81dd5658672a7d
0049fa44c83d72a44e5d886c7206ac61a5cc0cad,0001732a8f4f8443731a16387dda81c61a7bf108
001a51349da8527406031d0afd66701454b9dbe1,00e5d801f103f6aaed112406ee081e55e5d1f8e7
00a302d8f8955f92bed4e8545b72a798d668e7f1,001e8d27211bfbc49a09b646e6fdfdffb798d8cd
00cd59d5ed0f94803cb0c829cf38741d9da32f5f,001dfe6dfeed4910a5851f7270f2be849000445d
0101f41200a0fcc2331cd4d0c7cf7d1b5638067f,004f598b91f279867948d1036ba4792f9e377a28
0016162637bf5b5a832426f8ecbb2a0e9abb58ec,00fa84ae6e881a0090c7c1a9241e06d4bbead3fe
0078d5ba27f6b22e0148a7e813210fe1189eaca4,00a969e596d1612f25a0e5a89ff33a9a5b7bcbe8
007c94bc778a3fdaf18cea1981543f47ad9067e4,00005d68c6c7eb4d3c27da8242a30b9a498f991e
00c939869e0b7e2b71bd3f3df509257c336d62dd,0026c99e7413ead4a72b6819e15a982ce8c037fd
009b4bbd856e9cf9d09e20456e19e2eb1bc2ca51,009945022c328673b597965b66a18731a23f51d9
001004c3b19c5e1e1989e39ee2e310c74333d9bb,00a944f13f5f02aa84505c5fbb9c82982fca0c4e
0028a595d2a9cfdd693befc5939764d4d087da6d,0021cb24a428354fafe9378363d4a98ba0b962fb
002b5b830c6c7f312dd82cf936b6204bd4018de6,00c9afd63f647ed348c34233fe3e6b0f979c583e
00ed7f6690f2174e0b63b967af3e5197713a421d,00f86a944d77f32d352a766225b4e15491a8f33b
001e3f83098c82c99bde52ae77ebebeecf985990,00233edfe560e68440abb54ec536340659c4e1d7
007010384de3a337a464d1ed806c083a53450bcd,0075552c4336abfacda2c15c1ebc3507e3f45200
00e9e1ade331ddfd842d59b1203632980e37b39a,0053eeafee79a93f1080c9886462654d53e230e2
00b082f4c5c1e7aee0b5bc351a2a46480454c99d,00bfeea3ddb6b02c94a7873700a88bd86b4c9f0d
000099f496c1d97729700a77931d98b28a42d5df,00160d2485f1c934f3cc6e3140b0ddab5ceb8839
00ac193616f45f5f1ffd9eca1eef6681325abcb0,00b9f57012aece5bf4fecc87cce3b3df714690f7
00b7c382955293d3e95645c203543d3852708b20,00d676aeda2cb24be26e2b86a2f4875d42ef7844
00a302d8f8955f92bed4e8545b72a798d668e7f1,008c33ad39a6a4f02f7bafec2618da1bcd2d4453
